id_lokalId,byg026Opførelsesår,byg069Sikringsrumpladser,kommunekode,byg404Koordinat,status
6A529FD1-F200-4DED-8D44-563879945891,1975,66,751,POINT (575439.59 6219189.11),6
49EA8015-D05D-4751-8AD2-44A59B27465E,1993,296,751,POINT (574761.09 6218606.22),6
BC6399BB-5F69-4368-ADBF-7E635DEBC502,1931,462,751,POINT (573472.67 6221285.23),6
54392FC3-D84C-41F5-B60B-539CC2A436B1,1964,75,751,POINT (574704.79 6225301),6
656F2C28-9E39-421F-9647-D3E368191EAC,1966,75,751,POINT (574869.36 6224702.98),6
885D4845-1791-4379-ACF3-DBD915C27F18,1958,38,751,POINT (566375.45 6223476.85),10
925B0CE7-8A2B-4A5E-A43E-899D899CCC3C,1964,50,751,POINT (573222.2 6222121.96),6
ACC33AE1-FFCF-4A34-B971-8A345C14F429,1969,348,751,POINT (574661.04 6223455.12),6
CA0D57B8-FDDE-40A3-A03D-4B3C51A9A46E,1966,25,751,POINT (577607.39 6232579.36),6
3ECC6FB5-07F0-46F8-935D-9FC7B4541251,1968,202,751,POINT (567892.87 6211039.03),6
DE2B8137-41BF-4CA8-A8BA-B9AEB3AEE853,1964,200,751,POINT (569664.27 6225073.8),6
9FA5B1D4-2DEE-4A86-A7D9-2498E4594602,1970,300,751,POINT (574107.68 6224752.33),6
F33AFC62-4909-4818-975B-C4D501441447,1986,238,751,POINT (574472.47 6223468.93),6
528C0E8C-9EF5-4901-A519-D081172B78C3,1933,100,751,POINT (574550.02 6224167.42),6
83192F2C-A867-4287-83D7-FD7875B25A46,1969,100,751,POINT (574179.48 6224435.33),6
B617CCD7-1F30-43DA-82F4-B355FB1FF2C8,1972,723,751,POINT (570695.89 6225238.03),6
038D0F5C-0672-49D2-B494-3C71CFD8DF0E,1972,467,751,POINT (570719.26 6225202.42),6
FCF0565B-A99E-4C0C-8895-B4742EAC80C0,1984,50,751,POINT (576382.08 6222922.84),6
FD6B089F-C86B-4183-A6B0-7511D77413A8,1961,45,751,POINT (571663.03 6222719.18),10
5D147540-D3E8-43C6-A49B-58C547582508,1958,20,751,POINT (571643.58 6222772.68),10
21ED4AB5-2EA4-4966-A91A-2DB25A49B7B2,1952,72,751,POINT (573373.04 6223853.61),6
5D6E80C6-E3AD-43EA-B888-11C92F98A981,1971,75,751,POINT (570855.34 6220202.69),6
5A163D3C-60A9-4A8D-962D-33685431A76D,1953,60,751,POINT (573639.6 6226007.38),10
32661523-C034-49D3-B4C0-A086F27BC9EC,1967,20,751,POINT (573619.74 6225969.38),10
03DBAA39-B264-4332-9CAF-5806A487C000,1965,529,751,POINT (574932.4 6224215.88),6
DF2A97A9-9EF7-482B-BBF0-2FF9E865EE9D,1943,88,751,POINT (574958.27 6225620.22),6
79B8E21C-43EF-4BF0-8F44-FBAEDFBC2F9A,1971,35,751,POINT (569522.96 6225108.56),6
8D378322-8EE4-4B83-AB71-AF7F714D6635,1992,63,751,POINT (575175.67 6238683.12),6
398F5FB4-F6B2-40E5-B233-21131FA4BEB2,1987,72,751,POINT (563999.29 6229841.41),6
FBC79CCE-3624-490B-B6BF-773FDEBE6F0F,1974,86,751,POINT (564047.26 6229847.23),6
89000B4F-2D10-43DE-9528-4B481BE31BDF,1959,35,751,POINT (572594.23 6220295.39),6
F47F7A92-5720-4C37-887B-7D0C4AD4D69A,1989,41,751,POINT (570328.56 6219202.63),6
2DD14A54-E544-4042-ABDF-870F814A1E85,1976,275,751,POINT (575236.62 6225955.17),6
73CEB11F-8993-4748-BB1A-F461B0F76152,1968,106,751,POINT (575333.96 6227840.52),6
98E76BFC-915A-4295-84DB-98972F863EF8,1968,106,751,POINT (575334.16 6227797.72),6
99F03CE8-31DB-4779-BB4F-481CF126E1C4,1988,33,751,POINT (574617.51 6226236.04),6
CD19ECE7-9D37-4DA5-9CEE-AD96966DFD8B,1970,16,751,POINT (572595.87 6223218.17),6
B6AAD42D-E28C-4978-8E25-057A59A528CC,1990,192,751,POINT (569337.62 6221385.9),6
47CB9EE0-9787-4815-90C2-DE87F3DF79D2,1965,1125,751,POINT (574757.29 6226694.26),6
5ADDEE5B-3035-49DD-B945-100A63F24C40,1955,60,751,POINT (572211.64 6221247.26),6
4BBA52F9-037B-4655-BE94-AA44D4330711,1988,15,751,POINT (564361.21 6230147.55),6
BFA1BB4B-6A43-4FEA-858D-FB768748B60F,1970,33,751,POINT (575089.25 6213091.53),10
035AA901-D5BB-4E1E-A087-5B540C0165B2,1904,35,751,POINT (575200.52 6224036.18),10
6C7D747F-2DD0-4155-9D08-96A372956D96,1954,200,751,POINT (575025.07 6224229.32),6
9478226E-79F1-48CC-A232-EE7402458997,1963,60,751,POINT (575236.74 6223810.44),10
B8ADC364-CA20-4E28-AFAE-648B659A60EF,1967,100,751,POINT (570018.06 6218924.76),6
E01609B3-2D1A-4E27-ADE8-B6FA7E43F132,1975,67,751,POINT (575383.32 6212802.32),6
BB3764AF-3882-402D-B679-A1EA371BF0D6,1975,86,751,POINT (575463.41 6212699.08),6
1E99CE56-85EE-4286-93A7-90AFC4A24227,1993,76,751,POINT (570450.84 6226661.09),6
D5DA18E4-73B3-44B5-AAB3-FA90D309BAAF,1966,118,751,POINT (572970.75 6219777.32),6
199E616F-5710-4B4A-9BD1-1628A3AF0517,1955,24,751,POINT (574998.08 6224517.17),6
C1A739CD-21E3-49D0-85FE-4D32F0B17C76,1969,30,751,POINT (574944.91 6218231.41),10
8DCD14E3-B6D7-4BFF-9819-BDC0CF456F41,1988,243,751,POINT (570368.11 6219483.68),6
6B8A8930-C745-4B4E-8403-998013721B2B,1974,312,751,POINT (575305.84 6228357.75),6
3ED83179-BB27-4703-933E-94EB9C31A5F1,1953,20,751,POINT (572690.64 6219505.24),6
88CC67CA-9508-4C1B-8492-D9781FABD388,1987,225,751,POINT (575295.47 6228419.78),10
52029393-0FD7-4AC5-8199-E73F871FAC1E,1922,178,751,POINT (574223.67 6223874.51),6
E4E3BD1B-5E84-49D3-9F51-E5532523C2F5,1986,226,751,POINT (574377.68 6228700.04),6
B82929DD-D0F4-4962-B069-07A03AF79820,1958,300,751,POINT (571828.24 6224338.62),6
4823CC57-19FA-4B65-A6EF-109CA48D2C43,1989,278,751,POINT (574782.31 6213125.73),6
ACC57BE3-7B91-4494-850F-57F7701F55DC,1987,46,751,POINT (573851.33 6230106.69),6
AD7A9F40-A912-46DB-B87C-F0FCA5E734A6,1962,150,751,POINT (574930.13 6224380.32),6
01C433F4-F452-4A00-992C-15CA02055DCF,1953,122,751,POINT (573595.06 6222271.79),6
D52755C1-44B0-4CA4-A0F3-460B11D0DA31,1967,40,751,POINT (571649.4 6218470.88),6
1D891331-7090-4D92-961F-DCF827D574E8,1968,900,751,POINT (571851.44 6218956.57),6
57922D17-675E-4AF1-B45B-32FD5CA8F114,1900,115,751,POINT (575011.02 6221976.26),6
7798F2F8-7690-4CE0-A87A-189671681D7A,1969,50,751,POINT (571889.36 6222772.23),6
68A21A90-EEA9-4674-B6DD-C67B62C7C0F9,1959,55,751,POINT (573496.73 6224063.71),6
0CDF3E0E-D710-4832-B2C5-43C63507B493,1969,69,751,POINT (569647.75 6223460.9),6
BBC6070B-9E85-4DA3-8AB1-3AB20AA642AC,1971,77,751,POINT (572928.1 6225435.86),6
DA681243-F45C-4A78-9729-9BC5542BDF3C,1963,15,751,POINT (571584.97 6221326.34),6
CE396364-1B58-4A08-AFB2-CA2F9D4D503B,1978,94,751,POINT (569845.21 6216726.64),6
28011F7F-8DC4-420A-9595-E284DF8FDF65,1966,457,751,POINT (569101.51 6227584.35),6
233EE68F-D041-4AB9-A012-E43A1AC3B1A6,1900,345,751,POINT (575570.31 6228373.52),6
A886C9A6-3DFD-4362-94A3-7B42E89D79AC,1976,105,751,POINT (574366.13 6226784.93),6
60BFC911-999C-42FE-9108-26B46792B846,1907,50,751,POINT (575431.99 6225745.62),6
C270C4AD-1451-4908-A4F9-078D1ECE55C5,1972,136,751,POINT (576491.53 6233486.33),6
816B89DF-7DA2-470F-AB61-4A6F14C03580,1972,156,751,POINT (576464.43 6233630.28),6
B6900A84-2159-465F-848A-8046F2D6415A,1972,136,751,POINT (576525.43 6233365.35),6
F8C0A157-12C1-46A4-87EF-391EC492DC91,1972,84,751,POINT (576433.73 6233531.5),6
8B676DE9-C450-4D62-B538-42F3EDC671DC,1972,84,751,POINT (576464.45 6233409.18),6
F96DF921-2535-4019-945A-75C83D0AC02B,1972,84,751,POINT (576497.87 6233306.37),6
F7D576BA-76C7-426C-87E7-8033BB225F83,1972,111,751,POINT (576361.03 6233500.06),6
FC175250-7710-4E5A-BF5A-02F9988BF8C3,1972,111,751,POINT (576379.09 6233425.67),6
5717D857-0C28-4B95-9B26-60746511CE0C,1972,111,751,POINT (576392 6233377.8),6
031773D3-D4F1-4C2B-A855-82C16AABCDA0,1975,131,751,POINT (571528.59 6222657.92),6
15ED9F48-BE78-453F-A09A-57F8B585DE60,1986,50,751,POINT (576825.08 6232686),6
4FF1ADC2-D829-4150-917B-B177FF6F9681,1965,40,751,POINT (568670.12 6228117.73),6
6C9BEFB8-83BA-4C14-B14B-2742FF62B1D9,1965,108,751,POINT (570054.64 6218741.41),6
910E3E72-C1E0-49EB-A192-17C8CBE6368F,1977,234,751,POINT (577816.74 6229480.38),6
F6740A6A-5198-49FC-B133-D09E18A1A565,1975,857,751,POINT (569075.46 6227322.38),6
B87D4923-A529-429C-89ED-4536CC4852D6,1968,100,751,POINT (569447.58 6224919.35),6
228C74BE-C34B-4481-AE5D-D52B34375A5D,1962,102,751,POINT (573304.29 6222402.74),6
E632E99C-B1AB-4CDC-B718-0BC8EFAEFC88,1959,250,751,POINT (574666.1 6222515.13),6
2941B7EC-A3A3-4FCA-B945-B753819DC719,1987,32,751,POINT (568878.77 6218158.67),6
79628CD8-A8D5-46D8-956E-999FB6693623,1969,488,751,POINT (575542.96 6213676.64),6
15C366AD-AA13-4F89-8CDA-8BD2B17109E9,1970,54,751,POINT (574516.73 6224649.01),6
39DB1CD0-54D2-4102-A2FC-3FFB9236DD1D,1958,86,751,POINT (572651.84 6224907.1),6
7816D5E5-C98D-43FC-AEAA-3C8520AEC6BE,1955,265,751,POINT (576826.07 6228469.97),6
7A1446D5-7316-410F-AF63-3153E84C520D,1972,223,751,POINT (570669.32 6224640.76),6
75E457DE-4EEA-44CC-8E3E-DB7F36F1937D,1972,175,751,POINT (570785.49 6224864.74),6
C56B5E82-E4C6-4B13-972C-6E4F7EABED11,1972,220,751,POINT (570791.33 6225008.7),6
C13DD539-2857-4675-8D35-3D16A86B75B1,1972,245,751,POINT (570581.9 6225028.06),6
1A0CFC03-BA78-4885-AFF8-5A01B5DB1AE2,1972,245,751,POINT (570529.53 6224819.83),6
03812FD0-069D-461E-A68B-F722506DF847,1972,245,751,POINT (570615.88 6224834.91),6
2A8FD24A-92A2-4213-9797-30C0A8800E46,1972,390,751,POINT (570493.71 6225023.68),6
91736B50-E5FB-4693-BDDD-F5354F04BB20,1972,245,751,POINT (570670.17 6225032.38),6
5B042E72-89A7-4A4B-B170-6788471523EE,1972,338,751,POINT (570790.29 6224257.73),6
AEC87F7D-E97F-4739-A92A-BD715D67DD62,1972,338,751,POINT (570793.46 6224125.44),6
B4B75282-FD64-4889-B291-12FCAA0F6A7D,1972,338,751,POINT (570784.14 6224522.28),6
48DF584B-D77E-486E-A03B-75870A5DFD8A,1972,299,751,POINT (570730.8 6224247.07),10
C96BD174-193F-422F-ADC0-FF00B0838281,1972,338,751,POINT (570787.24 6224389.93),6
88FD945E-8A22-4F69-AC7F-16DC53CF0076,1972,338,751,POINT (570699.16 6224108.85),6
B1CC26DD-DA04-4B70-AB0D-C395E1E43A23,1972,338,751,POINT (570604.92 6224092.12),6
10D12A18-CFA2-4258-BB52-E62AF3552AF7,1987,105,751,POINT (570576.12 6224287.36),10
73503144-B2CE-4176-B99A-C9504DDF52B8,1969,22,751,POINT (574199.29 6227235.84),6
30BBB841-6504-4BC9-9B6C-AF488707D38B,1960,148,751,POINT (575372.65 6217770.58),6
82A0CFEF-2925-4FDD-A7E6-889C7B5E8BBA,1977,94,751,POINT (578247.51 6229502.27),6
29828285-A84E-42CA-8E63-CECA7E97F918,1970,300,751,POINT (574742.78 6224360.59),6
4A1F4335-4A3D-47DE-95B3-E57C90C11048,1970,109,751,POINT (571380.69 6219263.41),6
34311DE8-E5BE-4483-BC3F-8AD80989C245,1988,475,751,POINT (574085.83 6228287.37),6
095AA343-2D41-45CB-852A-72257EBF8C1B,1972,158,751,POINT (575009.62 6228801.9),6
3127C330-7661-44F1-850A-27CD949EB14D,2001,129,751,POINT (571492.18 6218136.95),6
9960551C-A23B-4CC2-ACD9-1D4977C15692,1967,365,751,POINT (577423.84 6232825.2),6
7407B0C3-79EC-4A84-8205-E9FF1D4E26BC,1956,38,751,POINT (572422.78 6221088.62),6
C4208386-CAE3-4C09-B86B-B20259FB1F8D,1968,230,751,POINT (575089.16 6224171.18),6
1DEB76E9-C640-49EE-90CD-862165CAB8B5,1972,300,751,POINT (574927.13 6224045.6),6
9B8C076B-4722-4AE6-A3E9-F1AA84CCD059,1972,53,751,POINT (574241.82 6211535.17),6
6B41E1C8-1B54-49F9-A095-EF637F59565C,1957,40,751,POINT (572376.38 6221332.62),6
A039A669-82A1-476C-85CC-D80F1DCCD8C2,1987,57,751,POINT (570227.81 6219199.41),6
30D1747D-619B-4796-9666-312C1FA12DD8,1948,150,751,POINT (573920.07 6225560.2),6
40353429-0B05-4030-B7B5-8FBFA84B9103,1962,14,751,POINT (572041.33 6218830.75),6
3E1B3DC1-5253-41C4-980B-E6A7BF2DF147,1973,42,751,POINT (571335.39 6218700.32),6
A8727A96-805F-4653-A164-3D9E200C6194,1959,70,751,POINT (573966.87 6226265.31),6
47FB1F5E-6CF3-4C2D-B940-11C55B2686A0,1983,773,751,POINT (570927.3 6219689.16),6
2730464A-5B43-4FA6-8C99-827C83181273,1961,10,751,POINT (572013.72 6223879.23),6
4728D787-C03C-4E9E-ACB2-CB8DDC7B2719,1968,92,751,POINT (571605.67 6218879.03),6
4110E48A-955D-4D19-85BC-A3663179740E,1966,495,751,POINT (575623.52 6225762.12),6
36D965BF-F654-4EBA-971C-0D55C6BB1901,1960,73,751,POINT (573407.36 6222404.08),6
809BE235-BA48-45DC-9F4C-5AA2B2FB6950,1917,40,751,POINT (575275.7 6225886.14),6
C57D748B-6FCA-42EC-9844-8D384A68E153,1963,15,751,POINT (571417.74 6222742.25),6
326DDE86-4FFE-41D8-9960-E20D43835DEF,1935,80,751,POINT (572243.5 6223030.33),6
22554D47-81BA-4F8F-8C9F-72A3DC332255,1989,410,751,POINT (574157.75 6225385.42),6
B232C257-2D4B-4473-A7EA-630E8DF3E8AD,1982,49,751,POINT (570460.95 6219325.43),6
4854260F-1929-4BF9-A7F7-91BD2DF60EA2,1953,62,751,POINT (573171.65 6221809.71),6
632B4264-5F34-4414-8A6C-982EF24899E6,1953,67,751,POINT (573136.85 6221799.14),6
23C86FD2-3D6D-4C01-A593-249E60AFC4D3,1953,66,751,POINT (573099.67 6221773.3),6
4118D857-FBA6-4654-A676-617CC6AF8FC8,1963,898,751,POINT (574536.52 6222697.82),6
C4718D5A-549B-4394-B2B0-E685CCBCA3C5,1992,55,751,POINT (580911.62 6232377.45),6
C8D9635A-0F15-438F-B84C-AC4A1188C2D7,1994,13,751,POINT (574675.53 6223274.49),6
A7DEC3C4-E458-470C-96BB-317B9DA750FC,1977,12,751,POINT (578557.14 6230500.63),6
BF0B9E9C-2AE9-4F27-B87B-4FDA4CE02A03,1977,78,751,POINT (580526.38 6232636.25),6
A8029437-B2AB-4F9C-90E1-F8352D0A421F,1981,70,751,POINT (563950.71 6229882.12),6
E3F8D9CD-C71F-4A99-BFC6-AB424D68D218,1980,64,751,POINT (576683.5 6232930.18),6
C70142E0-74BC-4801-B152-8121E8132D2B,1980,64,751,POINT (576680.5 6232933.01),6
A6C8BD3E-6610-428C-9261-B617F9AD8485,1980,64,751,POINT (576651.62 6233017.43),6
45577A56-BBFD-461C-8254-DCB7E05FB9C9,1982,116,751,POINT (571449.39 6234493.47),6
D55B87D2-12C8-4B1A-ACA2-3F856FB6FB70,1982,90,751,POINT (571445.7 6234575.14),6
FD037F14-1FC5-4CAC-BC45-354CDFA91CDD,1982,90,751,POINT (571435.92 6234645.81),6
AC195455-C306-46B1-BEBE-75B1924449A7,1982,116,751,POINT (571407.28 6234510.17),6
C2DC7B69-6E9E-444F-B93F-23DB8516569E,1982,90,751,POINT (571401.21 6234591.66),6
646CBDC7-1796-4195-BD56-B45B051E8A9F,1982,90,751,POINT (571391.49 6234662.33),6
2716201A-D823-41D0-84F5-F865CC8D34DE,1988,69,751,POINT (571394.19 6222440.79),6
C6E2AB6A-F2B5-4995-A0F1-AA95A061868F,1968,310,751,POINT (572323.58 6224027.12),6
2DB10829-4339-4364-8D34-FEC936F2D191,1985,80,751,POINT (571531.62 6222432.93),6
47825E6A-9690-4AE1-B4BD-856F31E8D2EE,1967,65,751,POINT (568465.23 6223970.85),6
8890C688-EE27-4631-8B74-822DC2DBCD79,1964,115,751,POINT (570230.38 6223792.01),6
696DCE80-FE67-4630-B339-F4F5DA9DBCCE,1961,212,751,POINT (570662.11 6223399.53),6
DD564A3A-E2D6-4729-B5F9-7EBD4EF41422,1959,24,751,POINT (572717.05 6224947.03),6
5F73D44E-8599-47EB-9EE8-B1C0AE543D78,1969,45,751,POINT (571320.39 6224883.3),6
440EE64F-FF77-4293-95A7-835883D3A9F6,1990,240,751,POINT (571701.28 6225352.31),6
07FA63A9-D30A-43F2-9A2D-F3D4F2C60DA8,1992,43,751,POINT (571762.52 6225370.87),6
758F906E-3AC0-4C6E-BEA0-5075B76D6F88,1988,475,751,POINT (574137.65 6228327.89),6
00ADFC6E-95FD-494F-ACFB-090E9DA58CFA,1962,30,751,POINT (575264.41 6228718.26),6
6CF1848B-CBAA-476C-B234-91E0C7C488FA,1985,53,751,POINT (573872.25 6228167.83),6
3C4D80AD-17CD-40D4-82D7-12A3B913100A,1982,91,751,POINT (576857.84 6227687.97),6
A0798718-A47A-461C-BBE7-759040A64859,1996,79,751,POINT (575225.73 6229319.63),6
6234DA82-4B88-4458-818A-385344F30054,1978,85,751,POINT (576237.84 6229288.73),6
060FF1E1-91E1-4C10-8155-00AB9FA18CE7,1988,125,751,POINT (577575.95 6229521.94),6
5EC411A6-DDB6-4FD2-8036-459BC188A1C6,1995,39,751,POINT (577364.33 6229412.38),6
2EE99BC6-781E-4BFA-9ECC-F58107066284,1965,67,751,POINT (576545.49 6228641.79),6
0492E93E-C713-458E-B430-1215FE2432B9,1986,150,751,POINT (575188.27 6230115.28),6
8621A69A-196B-4CC6-9FDF-8F2B712F02F4,1989,92,751,POINT (575245.26 6230190.84),6
091CCD4A-61A5-4195-A432-ED22787AF8F9,1968,115,751,POINT (575080.12 6213272.47),6
DDFF1EC6-2F65-4DAF-931E-D60A9AF2A101,1966,102,751,POINT (573131.13 6219917.38),6
9C432EC6-3E11-44A8-9631-5454ECB82614,1985,88,751,POINT (567026.63 6218863.07),6
65F43A44-50D0-4655-938B-DC5D6E24AB01,1961,242,751,POINT (572013.26 6219001.58),6
BFADE499-1305-4E6D-989C-3AD7113895BC,1968,231,751,POINT (571434.39 6218608.32),6
FE9D9EBD-F7AE-4D65-B980-F854AD3D677E,1991,220,751,POINT (571282.06 6218747.06),6
F975DDC6-6030-4D24-95F6-7183D3A552B1,1980,37,751,POINT (570937.78 6219258.23),6
573AEDB4-589A-44CE-8698-BFB996D266D0,1969,247,751,POINT (571539.95 6220012.36),6
CBE1C96F-0507-490A-8ECE-353DEF0A1037,1968,517,751,POINT (571727.64 6219208.7),6
97F20989-B017-4879-B7B6-57C1C9D34F1A,1969,74,751,POINT (574559.62 6219291.67),6
338CF47E-4F86-46DF-826C-8110D53F123E,1953,65,751,POINT (574017.66 6220180.68),6
72F2C3A9-0409-46A9-83AB-E96394C59639,1956,60,751,POINT (574223.76 6220190.22),6
BFE6528D-BE94-4283-88B4-502D6A2CE99B,1957,60,751,POINT (574185.46 6220153.32),6
7B02C7FE-05E0-4F79-94DB-B4F41BE67612,1957,56,751,POINT (574139.03 6220160.31),6
C3672CE0-7E86-4936-AC55-970FF268E57E,1957,49,751,POINT (574149.07 6220108),6
BA69B6D9-4144-437F-B883-81A246FC849D,1963,353,751,POINT (575248.2 6219157.27),6
60C86E06-5F12-4333-AFC1-8100BD15A715,1973,182,751,POINT (575076.6 6223982.26),6
C5C8A3E8-8DE2-49D1-8577-33F861F8410C,1983,80,751,POINT (575085 6223880.26),6
7C575D19-756D-44A2-9F2B-975D517F0DD8,1982,132,751,POINT (574822.91 6223875.88),6
79C97AC1-E156-4380-A46A-86C4AF68E7AE,1971,27,751,POINT (574726.18 6224393.07),6
F52FD77B-BF85-4C34-AAF1-8C3DDEFDB0EF,1958,75,751,POINT (574780.3 6224419.89),6
D37BC2E5-6874-49FF-8448-06CD9557FECE,1985,46,751,POINT (575123.64 6224349.87),6
697A80B7-D1F5-4C80-9026-72B720CDE517,1998,78,751,POINT (575326.33 6224719.24),6
E77F9014-2837-4113-B4D6-E6FA95DDF9A3,1987,255,751,POINT (575189.26 6224667.13),6
9B33C416-9E27-4E3B-9DA6-2EEA39FCF947,1987,395,751,POINT (575053.6 6224440.8),6
F29F025E-6F95-4D4C-9F46-20AA43E6D3D3,1985,114,751,POINT (575307.08 6224910.02),6
F3A9646B-197C-4CE7-B5A4-2975EDED162F,1984,22,751,POINT (574332.42 6224287.26),6
2A834F8A-2344-44EF-AFDF-F216F7021774,2004,60,751,POINT (574518.29 6223855.14),6
CE999BE7-C3F5-42B2-8674-1EC98A5C72F1,1954,111,751,POINT (574378.23 6223618.54),6
DE63C8C5-A61C-4047-BE60-AD8E31BB77B6,1961,143,751,POINT (574791.95 6223576.25),6
DF67B275-762B-4D34-BF77-4BCEA2F11C45,1968,286,751,POINT (574836.77 6223643.99),6
F3A49C09-362E-4AD9-99E1-5C5F15232722,1968,57,751,POINT (574439.05 6224965.93),6
0082ACC7-7240-4D39-9E63-1F9E1265FEAB,1982,17,751,POINT (574305.54 6224399.38),6
56E1BC23-0CD1-47AC-959C-EC560902E553,1985,64,751,POINT (573669.35 6223761.72),6
ACB3089B-CAA0-40A3-8BF7-49ABED594109,1969,208,751,POINT (574662.22 6223423.69),6
3CF006BD-34D4-4192-94F5-D79E2C6D02F2,1986,59,751,POINT (574467.76 6223278.04),6
1E1049CC-7C5C-4666-A63F-271E45056881,1995,11,751,POINT (574144.57 6223229.76),6
DE15F9E0-243F-4836-85B1-DDC03007F408,1985,20,751,POINT (574299.53 6223270.84),6
E171AB4D-3386-4E3B-A725-29142FF65A60,1972,156,751,POINT (574311.61 6222382.53),6
DF738051-45AC-4727-93D6-E5062A83DD37,1983,47,751,POINT (574349.07 6223043.04),6
EC3A5EA4-B1F8-44C0-A661-399F08EBE707,1965,118,751,POINT (573250.35 6224033.65),6
B60C083F-CD16-4C67-AF87-6AC84B8625F8,1960,61,751,POINT (573343.13 6224049.85),6
62800F90-3465-41DF-ABB6-3210C9B02F0A,1969,90,751,POINT (573682.2 6224476.84),6
B9097F46-65F7-40A0-A68A-4D8929576690,1975,300,751,POINT (573700.34 6224399.78),6
38EB7B93-288A-4B3D-9BEB-9E715CB3D124,1979,196,751,POINT (573674.76 6224303.84),6
33020B55-ECE9-4498-9056-4CA8DE3533ED,1958,485,751,POINT (572773.6 6224739.86),6
D7804413-506A-46DE-B262-F50772987D1C,1956,81,751,POINT (574536.23 6227208.82),6
07D70645-7862-4777-9C8B-33D390D66F09,1956,107,751,POINT (574606.1 6227266.26),6
BD315035-83E4-4D96-A736-053492BDBED0,1985,19,751,POINT (574422.55 6226137.31),6
6E1F0CF1-194B-4DC3-928E-640C8EB37002,1952,24,751,POINT (574841.42 6226257.33),6
462BA68E-D00C-4281-BBDA-4A72C2D8FF58,1965,200,751,POINT (573401.78 6224805.06),6
92CE5EA8-6A5D-4AEF-BF9A-C6C6DE06E9CB,1985,600,751,POINT (574021.98 6224987.66),6
0BF3E667-5A45-47EB-9E93-91339C6214D0,1982,83,751,POINT (573643.65 6225485.28),6
76D14C22-8B80-44A5-814A-6B03C3A8F834,1986,224,751,POINT (574157.26 6224936.18),6
59E3A190-7AA8-4E6F-9DE0-1426207FBEBE,1968,96,751,POINT (574995.84 6221881.11),6
935E8DA8-CFF9-480A-94A7-DA65E5E2A11E,1959,90,751,POINT (574629.35 6222256.04),6
F64E8347-1F1F-4A23-AF4C-48C9A9B1CA19,1971,131,751,POINT (573673.57 6222571.93),6
15A6677F-C123-412C-9623-1933806CE3E7,1981,210,751,POINT (573884.72 6229121.16),6
5AFFBE33-A4F1-4D17-B330-855226C2DA4B,1990,96,751,POINT (570371.53 6226587.05),6
CDEAEAA4-46FB-4F5B-B648-AA4585B3646B,1995,55,751,POINT (574254.2 6223185.01),6
5B9A8BE7-E44E-4DD4-987D-BA16B02B60FC,1989,32,751,POINT (571329.01 6218744.07),6
833A1713-324B-43D7-9A29-112B94900AC4,1966,66,751,POINT (571569.37 6218502.46),6
13427EC2-559D-412D-99D9-D6EC525BF0E4,2001,72,751,POINT (580737.95 6232996.69),6
DB08DBC6-933C-40B7-BEB2-7A45D37C633B,1999,46,751,POINT (574121.83 6224863.64),6
41E5C3C3-F5B6-4B9C-95F1-8AA52212167F,1994,341,751,POINT (573959.47 6223155.66),6
EFA1371A-DD9A-4277-B7D5-B00C0B67D706,1995,20,751,POINT (575267.07 6223864.29),6
2A53A843-57EE-46BC-9CCB-9ADC842DC040,1974,190,751,POINT (574914.08 6226580.35),6
525049D4-AB72-4FED-8FE8-664EAB8F83B7,2000,52,751,POINT (567521.83 6226965.13),6
E1773868-E7BC-4E26-BC60-1829A7F4EB63,1970,190,751,POINT (574432.78 6224911.39),6
0A0137EC-7615-4742-9A77-6CF8958AABF3,2001,22,751,POINT (572276.94 6218854.69),6
02894057-67EE-400D-A490-7DCE487481D7,1967,595,751,POINT (574534.82 6226766.92),6
A5B627AB-51C0-421B-98E1-5C413CFDD650,1965,887,751,POINT (574676.37 6226763.33),6
079A56FD-D0F7-49A0-8B36-68E8F0396BD6,1957,90,751,POINT (573619.63 6222849.16),6
DC50AA43-D38B-4CD9-903D-2F1D46A7C69A,1964,35,751,POINT (576678.24 6228542.71),6
FF4335C7-B4CF-466A-A380-9451141FFEFB,1964,35,751,POINT (576642.1 6228619.34),6
59D2C5C5-A48B-4E45-8C0C-658BEDDF899F,2004,20,751,POINT (568316.2 6219216.23),6
EE8EFA5D-5BC6-49B5-A3E5-36CD6DBFB409,2000,36,751,POINT (573393.75 6223000.66),6
9CFF85F4-9321-4CCD-8900-FB07EF980C35,1968,247,751,POINT (573419.62 6220038.78),6
D718712D-5A9E-49C6-B772-79BA2CBE3D99,1976,73,751,POINT (574841.14 6228952),6
49EABB5C-0932-49D3-AA0C-711FDFC79CD0,1970,600,751,POINT (571716.57 6221083.8),6
F443871A-2235-40A0-9658-934E23B1B1C0,1998,92,751,POINT (569506.38 6226933.85),6
9EC148EA-B38D-46CB-B287-A0AF2DC36C65,1985,19,751,POINT (573066.72 6227852.09),6
1533686C-62C3-4D48-9A24-9DEE79DAF80F,1965,22,751,POINT (571014.25 6219190.6),6
A352B55D-800D-43C5-8091-252275246706,1973,250,751,POINT (572389.97 6213794.12),6
FA647021-D6F3-4A69-9DAB-DC03A6D641C4,1969,657,751,POINT (575416.17 6227782.18),6
54458D88-5605-4755-B718-36A1DDB76C8A,1990,149,751,POINT (575157.22 6222671.89),6
2FF80B43-0A6A-4D50-8CED-A5884621114B,1986,137,751,POINT (569220.36 6218578.73),6
